Unnamed: 0,Unnamed: 1,DATA,DATA.1
Hour,Date/hour start,Solar electricity generation (kWh),Electricity usage (kWh)
19,1597345200000,0.117,12.8832
20,1597348800000,0.006,3.1614
21,1597352400000,0.015,1.377
22,1597356000000,0.021,1.512
23,1597359600000,0,0.9839015999999999
0,1597363200000,0,0.3659634
1,1597366800000,0,0.32196779999999997
2,1597370400000,0,0.2579742
3,1597374000000,0,0.255
4,1597377600000,0.003,0.633
5,1597381200000,0.20400000000000001,0.591
6,1597384800000,1.026,24.183
7,1597388400000,1.17,0.996
8,1597392000000,3.426,0.30000000000000004
9,1597395600000,4.803,0.294
10,1597399200000,6.7620000000000005,0.054
11,1597402800000,7.2,0.444
12,1597406400000,6.825,0.459
13,1597410000000,6.771,0.267
14,1597413600000,5.289,0.462
15,1597417200000,3.723,0.483
16,1597420800000,2.2439999999999998,5.937
17,1597424400000,1.584,0.501
18,1597428000000,0.585,2.6268000000000002
19,1597431600000,0.129,1.5906
20,1597435200000,0,2.4024
21,1597438800000,0.024,25.314
22,1597442400000,0.012,1.7429999999999999
23,1597446000000,0,1.0938906
0,1597449600000,0,1.0538946
1,1597453200000,0,0.9679032
2,1597456800000,0,0.12398759999999999
3,1597460400000,0,0.30000000000000004
4,1597464000000,0.012,0.222
5,1597467600000,0.015,0.594
6,1597471200000,0.243,0.5730000000000001
7,1597474800000,0.582,0.672
8,1597478400000,0.6990000000000001,0.537
9,1597482000000,2.961,0.633
10,1597485600000,5.394,1.02
11,1597489200000,9.138,5.319
12,1597492800000,2.448,5.412
13,1597496400000,3.354,0.834
14,1597500000000,3.246,0.462
15,1597503600000,5.109,0.03
16,1597507200000,2.352,1.338
17,1597510800000,0.729,0.51
18,1597514400000,0.28200000000000003,1.3992
19,1597518000000,0.10200000000000001,1.353
20,1597521600000,0.003,2.1846
21,1597525200000,0,1.143
22,1597528800000,0,1.071
23,1597532400000,0,0.8659133999999999
0,1597536000000,0,0.4159584
1,1597539600000,0,0.3039696
2,1597543200000,0,0.2279772
3,1597546800000,0,0.198
4,1597550400000,0.006,0.312
5,1597554000000,0.23700000000000002,0.501
6,1597557600000,0.75,0.336
7,1597561200000,2.067,1.275
8,1597564800000,2.616,0.42
9,1597568400000,3.513,0.552
10,1597572000000,2.844,0.267
11,1597575600000,5.997,24.78
12,1597579200000,3.8280000000000003,0.429
13,1597582800000,3.609,0.336
14,1597586400000,7.575,0
15,1597590000000,4.263,0.303
16,1597593600000,2.223,0.525
17,1597597200000,0.381,2.499
18,1597600800000,0.20700000000000002,1.8084
19,1597604400000,0.042,1.617
20,1597608000000,0,16.9092
21,1597611600000,0.003,1.803
22,1597615200000,0.003,1.824
23,1597618800000,0,1.209879
0,1597622400000,0,1.1458854
1,1597626000000,0,0.389961
2,1597629600000,0,0.2859714
3,1597633200000,0,0.315
4,1597636800000,0.006,0.231
5,1597640400000,0.009000000000000001,0.34800000000000003
6,1597644000000,0.28500000000000003,24.315
7,1597647600000,0.552,0.594
8,1597651200000,0.41400000000000003,0.8220000000000001
9,1597654800000,1.452,0.561
10,1597658400000,2.163,1.005
11,1597662000000,4.119,0.5700000000000001
12,1597665600000,8.373,0
13,1597669200000,7.923,5.553
14,1597672800000,6.243,0.279
15,1597676400000,4.986,0.135
16,1597680000000,2.4,0.162
17,1597683600000,0.9450000000000001,0.753
18,1597687200000,0.489,14.5728
19,1597690800000,0.07200000000000001,3.8478
20,1597694400000,0.009000000000000001,1.1352
21,1597698000000,0.012,1.9140000000000001
22,1597701600000,0.018000000000000002,2.163
23,1597705200000,0,2.0385
0,1597708800000,0,14.1075
1,1597712400000,0,1.2158784
2,1597716000000,0,0.2079792
3,1597719600000,0,0.195
4,1597723200000,0,0.5640000000000001
5,1597726800000,0.012,0.47700000000000004
6,1597730400000,0.41400000000000003,0.462
7,1597734000000,0.903,0.402
8,1597737600000,1.818,0.891
9,1597741200000,7.386,0.492
10,1597744800000,7.95,0.438
11,1597748400000,1.869,0.963
12,1597752000000,2.196,0.792
13,1597755600000,8.463,0.333
14,1597759200000,1.125,0.993
15,1597762800000,5.136,0.717
16,1597766400000,0.483,0.729
17,1597770000000,0.639,0.528
18,1597773600000,0.291,13.7082
19,1597777200000,0.024,3.1416
20,1597780800000,0,2.9766
21,1597784400000,0.015,1.566
22,1597788000000,0.012,1.05
23,1597791600000,0,0.839916
0,1597795200000,0,0.7759224
1,1597798800000,0,0.289971
2,1597802400000,0,0.2139786
3,1597806000000,0,0.213
4,1597809600000,0.006,0.357
5,1597813200000,0.018000000000000002,0.498
6,1597816800000,1.074,0.252
7,1597820400000,3.132,0.489
8,1597824000000,4.65,0.447
9,1597827600000,6.216,0.47400000000000003
10,1597831200000,1.887,0.486
11,1597834800000,6.174,0
12,1597838400000,2.5140000000000002,0.51
13,1597842000000,3.351,0.198
14,1597845600000,2.922,0.273
15,1597849200000,2.241,0.42
16,1597852800000,1.9140000000000001,0.189
17,1597856400000,0.798,0.609
18,1597860000000,0.228,1.1022
19,1597863600000,0.066,2.673
20,1597867200000,0.009000000000000001,2.4486
21,1597870800000,0.03,1.92
22,1597874400000,0.018000000000000002,1.143
23,1597878000000,0,1.1218878
0,1597881600000,0,0.4179582
1,1597885200000,0,0.3059694
2,1597888800000,0,0.139986
3,1597892400000,0,0.318
4,1597896000000,0.018000000000000002,0.213
5,1597899600000,0.006,0.324
6,1597903200000,0.669,0.228
7,1597906800000,2.5949999999999998,0.195
8,1597910400000,4.668,0.438
9,1597914000000,6.03,0.552
10,1597917600000,7.371,0.603
11,1597921200000,1.782,0.369
12,1597924800000,2.127,8.541
13,1597928400000,6.264,5.433
14,1597932000000,3.48,0.483
15,1597935600000,2.502,0.6930000000000001
16,1597939200000,1.134,0.21
17,1597942800000,0.528,0.483
18,1597946400000,0.225,54.8856
19,1597950000000,0.045,13.3254
20,1597953600000,0.003,2.9898
21,1597957200000,0.006,1.116
22,1597960800000,0.009000000000000001,8.244
23,1597964400000,0,1.0138986
0,1597968000000,0,0.2839716
1,1597971600000,0,0.1559844
2,1597975200000,0,0.33
3,1597978800000,0,0.459
4,1597982400000,0,6.957
5,1597986000000,0.021,0.231
6,1597989600000,0.882,0.393
7,1597993200000,1.5630000000000002,0.501
8,1597996800000,1.419,0.603
9,1598000400000,2.145,0.627
10,1598004000000,2.112,0.672
11,1598007600000,1.5030000000000001,0.636
12,1598011200000,1.929,5.832
13,1598014800000,1.254,0.468
14,1598018400000,1.9380000000000002,0.654
15,1598022000000,2.643,1.524
16,1598025600000,1.542,1.407
17,1598029200000,0.528,1.704
18,1598032800000,0.324,20.46
19,1598036400000,0.024,0.6864
20,1598040000000,0,1.4256
21,1598043600000,0.018000000000000002,0.966
22,1598047200000,0.009000000000000001,1.5030000000000001
23,1598050800000,0,0.9879011999999999
0,1598054400000,0,0.6159384
1,1598058000000,0,0.1539846
2,1598061600000,0,0.21797819999999998
3,1598065200000,0,0.498
4,1598068800000,0,0.552
5,1598072400000,0.006,0.216
6,1598076000000,0.516,0.303
7,1598079600000,1.413,0.672
8,1598083200000,2.052,0.894
9,1598086800000,0.993,0.867
10,1598090400000,0.921,0.501
11,1598094000000,1.065,0.306
12,1598097600000,2.802,0.18
13,1598101200000,3.165,0.444
14,1598104800000,1.749,1.626
15,1598108400000,4.557,0.303
16,1598112000000,1.44,3.753
17,1598115600000,0.9510000000000001,5.16
18,1598119200000,0.297,12.3882
19,1598122800000,0.027,2.6795999999999998
20,1598126400000,0.024,2.6598
21,1598130000000,0.015,1.728
22,1598133600000,0.018000000000000002,1.812
23,1598137200000,0,1.0218978
0,1598140800000,0,0.39996000000000004
1,1598144400000,0,0.1419858
2,1598148000000,0,0.2119788
3,1598151600000,0,0.483
4,1598155200000,0.012,0.5700000000000001
5,1598158800000,0.012,0.708
6,1598162400000,0.903,0.40800000000000003
7,1598166000000,1.698,1.038
8,1598169600000,1.8090000000000002,3.27
9,1598173200000,3.69,0.507
10,1598176800000,6.027,0.48
11,1598180400000,3.771,0.336
12,1598184000000,5.676,0.105
13,1598187600000,6.603,0.276
14,1598191200000,1.605,0.891
15,1598194800000,1.557,0.642
16,1598198400000,1.443,0.51
17,1598202000000,1.173,1.998
18,1598205600000,0.312,4.323
19,1598209200000,0.057,4.1316
20,1598212800000,0.012,2.3232
21,1598216400000,0.015,1.389
22,1598220000000,0.012,1.446
23,1598223600000,0,1.4175
0,1598227200000,0,0.9979001999999999
1,1598230800000,0,0.679932
2,1598234400000,0,0.3859614
3,1598238000000,0,0.435
4,1598241600000,0.003,0.5700000000000001
5,1598245200000,0,0.465
6,1598248800000,0.618,0.28500000000000003
7,1598252400000,2.01,2.544
8,1598256000000,4.629,0.318
9,1598259600000,5.664,0.291
10,1598263200000,6.402,0.384
11,1598266800000,2.661,0.34500000000000003
12,1598270400000,8.82,0
13,1598274000000,3.174,0.342
14,1598277600000,2.466,2.028
15,1598281200000,2.007,0.387
16,1598284800000,1.548,0.543
17,1598288400000,0.897,4.32
18,1598292000000,0.35100000000000003,9.5502
19,1598295600000,0.042,49.0116
20,1598299200000,0.015,3.7026
21,1598302800000,0.012,2.226
22,1598306400000,0,2.403
23,1598310000000,0,1.6218378
0,1598313600000,0,1.2038796
1,1598317200000,0,0.3719628
2,1598320800000,0,0.6219378
3,1598324400000,0,0.78
4,1598328000000,0,0.891
5,1598331600000,0.012,0.609
6,1598335200000,0.669,0.618
7,1598338800000,1.905,5.481
8,1598342400000,3.9779999999999998,5.508
9,1598346000000,5.094,0.501
10,1598349600000,7.038,0.483
11,1598353200000,5.652,0.192
12,1598356800000,6.918,0.5760000000000001
13,1598360400000,6.936,0.453
14,1598364000000,5.853,0.39
15,1598367600000,4.044,0.552
16,1598371200000,1.854,0.8220000000000001
17,1598374800000,0.381,4.9350000000000005
18,1598378400000,0.21,2.9436
19,1598382000000,0.048,1.2012
20,1598385600000,0,1.2671999999999999
21,1598389200000,0,0.45
22,1598392800000,0.006,1.107
23,1598396400000,0,0.7785000000000001
0,1598400000000,0,1.2918707999999999
1,1598403600000,0,0.579942
2,1598407200000,0,0.3759624
3,1598410800000,0,0.20400000000000001
4,1598414400000,0.009000000000000001,0.357
5,1598418000000,0.003,0.219
6,1598421600000,0.195,5.433
7,1598425200000,0.837,0.624
8,1598428800000,3.093,0.387
9,1598432400000,6.291,0.603
10,1598436000000,6.348,0.858
11,1598439600000,1.815,0.525
12,1598443200000,3.612,0.555
13,1598446800000,2.9939999999999998,0.354
14,1598450400000,2.016,0.8190000000000001
15,1598454000000,2.904,0.28500000000000003
16,1598457600000,1.11,1.125
17,1598461200000,0.393,0.99
18,1598464800000,0.28200000000000003,2.2506
19,1598468400000,0.054,0.6732
20,1598472000000,0,1.4256
21,1598475600000,0,0.483
22,1598479200000,0.012,1.557
23,1598482800000,0,0.8879112
0,1598486400000,0,0.5639436
1,1598490000000,0,0.40795919999999997
2,1598493600000,0,0.3119688
3,1598497200000,0,0.201
4,1598500800000,0.009000000000000001,0.372
5,1598504400000,0.003,0.234
6,1598508000000,0.498,0.531
7,1598511600000,0.933,0.612
8,1598515200000,1.725,0.675
9,1598518800000,3.192,0.465
10,1598522400000,5.481,0.195
11,1598526000000,6.642,0.321
12,1598529600000,8.628,0.453
13,1598533200000,2.43,0.30000000000000004
14,1598536800000,6.546,0.33
15,1598540400000,3.741,0.546
16,1598544000000,1.5270000000000001,0.807
17,1598547600000,0.459,0.8190000000000001
18,1598551200000,0.264,1.6962000000000002
19,1598554800000,0,2.2968
20,1598558400000,0,2.8182
21,1598562000000,0.012,1.317
22,1598565600000,0,1.11
23,1598569200000,0,1.1178881999999999
0,1598572800000,0,1.0718928
1,1598576400000,0,0.38196179999999996
2,1598580000000,0,0.1379862
3,1598583600000,0,0.333
4,1598587200000,0.018000000000000002,0.243
5,1598590800000,0.021,0.354
6,1598594400000,0.663,0.543
7,1598598000000,2.865,0.261
8,1598601600000,4.074,0.34800000000000003
9,1598605200000,5.418,0.066
10,1598608800000,6.906,0.45
11,1598612400000,7.821,0.231
12,1598616000000,7.068,0.08700000000000001
13,1598619600000,6.537,0.14100000000000001
14,1598623200000,5.607,0.40800000000000003
15,1598626800000,3.942,0.63
16,1598630400000,1.626,0.5670000000000001
17,1598634000000,0.5640000000000001,0.273
18,1598637600000,0.273,0.8712000000000001
19,1598641200000,0.018000000000000002,2.3694
20,1598644800000,0.018000000000000002,3.0822
21,1598648400000,0.003,0.9420000000000001
22,1598652000000,0.018000000000000002,25.5
23,1598655600000,0,0.9039096
0,1598659200000,0,0.40795919999999997
1,1598662800000,0,0.12398759999999999
2,1598666400000,0,0.1939806
3,1598670000000,0,0.192
4,1598673600000,0.006,0.6000000000000001
5,1598677200000,0,0.465
6,1598680800000,0.42,24.576
7,1598684400000,1.113,0.306
8,1598688000000,3.789,0.714
9,1598691600000,6.039,0.39
10,1598695200000,4.023,0.261
11,1598698800000,7.26,0
12,1598702400000,1.716,0.5760000000000001
13,1598706000000,6.27,0.222
14,1598709600000,1.224,0.324
15,1598713200000,2.481,0.405
16,1598716800000,0.672,1.959
17,1598720400000,0.318,0.747
18,1598724000000,0.117,16.599
19,1598727600000,0.036000000000000004,2.2704
20,1598731200000,0.021,2.2902
21,1598734800000,0.012,1.6560000000000001
22,1598738400000,0,1.7429999999999999
23,1598742000000,0,1.6995
0,1598745600000,0,0.35396459999999996
1,1598749200000,0,0.38196179999999996
2,1598752800000,0,0.2259774
3,1598756400000,0,0.34500000000000003
4,1598760000000,0.006,0.35100000000000003
5,1598763600000,0.009000000000000001,0.594
6,1598767200000,0.018000000000000002,0.429
7,1598770800000,0.318,0.369
8,1598774400000,0.972,0.34800000000000003
9,1598778000000,0.219,24.072
10,1598781600000,0.561,0.579
11,1598785200000,7.53,0.096
12,1598788800000,0.903,0.34500000000000003
13,1598792400000,1.092,0.642
14,1598796000000,1.233,0.34800000000000003
15,1598799600000,0.552,0.36
16,1598803200000,1.662,0.303
17,1598806800000,0.453,0.843
18,1598810400000,0.189,1.353
19,1598814000000,0.033,1.0164
20,1598817600000,0.024,2.2968
21,1598821200000,0.021,1.29
22,1598824800000,0,1.524
23,1598828400000,0,0.8799119999999999
0,1598832000000,0,0.3679632
1,1598835600000,0,0.2379762
2,1598839200000,0,0.19998000000000002
3,1598842800000,0,0.5670000000000001
4,1598846400000,0.009000000000000001,0.561
5,1598850000000,0.009000000000000001,0.321
6,1598853600000,0.465,0.393
7,1598857200000,1.833,0.336
8,1598860800000,4.899,0.762
9,1598864400000,6.186,0.834
10,1598868000000,7.14,0.606
11,1598871600000,7.728,0.45
12,1598875200000,9.09,0.018000000000000002
13,1598878800000,7.482,0.366
14,1598882400000,1.149,0.438
15,1598886000000,4.305,0.336
16,1598889600000,2.163,0.303
17,1598893200000,0.5700000000000001,0.501
18,1598896800000,0.303,1.4454
19,1598900400000,0.042,1.6434000000000002
20,1598904000000,0.012,1.4718
21,1598907600000,0.009000000000000001,0.642
22,1598911200000,0,0.606
23,1598914800000,0,0.624
0,1598918400000,0,1.0358964
1,1598922000000,0,0.9619038
2,1598925600000,0,0.8859113999999999
3,1598929200000,0,1.725
4,1598932800000,0.009000000000000001,1.5899999999999999
5,1598936400000,0.018000000000000002,1.446
6,1598940000000,0.5730000000000001,1.383
7,1598943600000,1.722,0.309
8,1598947200000,4.584,0.081
9,1598950800000,6.144,0.34800000000000003
10,1598954400000,6.93,0.198
11,1598958000000,7.542,0.036000000000000004
12,1598961600000,8.589,0
13,1598965200000,7.827,0.045
14,1598968800000,6.531,0.333
15,1598972400000,1.131,0.561
16,1598976000000,0.771,0.23700000000000002
17,1598979600000,0.981,0.399
18,1598983200000,0.258,1.3464
19,1598986800000,0.027,1.6236000000000002
20,1598990400000,0.03,0.8646
21,1598994000000,0,1.227
22,1598997600000,0.009000000000000001,1.788
23,1599001200000,0,0.809919
0,1599004800000,0,0.6219378
1,1599008400000,0,0.3019698
2,1599012000000,0,0.2079792
3,1599015600000,0,0.20700000000000002
4,1599019200000,0.015,0.342
5,1599022800000,0.006,0.222
6,1599026400000,0.378,0.34500000000000003
7,1599030000000,1.677,0.45
8,1599033600000,4.047,0.246
9,1599037200000,6.492,0
10,1599040800000,7.698,0.28200000000000003
11,1599044400000,8.307,0
12,1599048000000,8.919,0.20400000000000001
13,1599051600000,1.119,4.071
14,1599055200000,1.428,0.714
15,1599058800000,0.738,0.885
16,1599062400000,1.794,0.726
17,1599066000000,0.372,0.669
18,1599069600000,0.17400000000000002,2.3232
19,1599073200000,0.003,27.786
20,1599076800000,0.018000000000000002,3.6366
21,1599080400000,0.009000000000000001,1.5630000000000002
22,1599084000000,0.012,1.983
23,1599087600000,0,1.0558944
0,1599091200000,0,0.7039295999999999
1,1599094800000,0,0.3639636
2,1599098400000,0,0.1379862
3,1599102000000,0,0.291
4,1599105600000,0.015,0.225
5,1599109200000,0.012,0.588
6,1599112800000,0.708,5.526
7,1599116400000,1.035,0.744
8,1599120000000,3.612,0.489
9,1599123600000,6.243,0.642
10,1599127200000,3.8369999999999997,0.342
11,1599130800000,3.4050000000000002,0.888
12,1599134400000,4.902,0.447
13,1599138000000,4.083,3.417
14,1599141600000,3.621,0.267
15,1599145200000,1.734,0.519
16,1599148800000,1.263,0.426
17,1599152400000,0.864,0.765
18,1599156000000,0.129,1.6566
19,1599159600000,0.015,20.2818
20,1599163200000,0.015,2.4882
21,1599166800000,0.012,1.404
22,1599170400000,0,25.566
23,1599174000000,0,8.5031496
0,1599177600000,0,0.49795019999999995
1,1599181200000,0,0.4039596
2,1599184800000,0,0.46195379999999997
3,1599188400000,0,0.867
4,1599192000000,0.003,0.969
5,1599195600000,0,0.63
6,1599199200000,0,0.735
7,1599202800000,0.594,5.577
8,1599206400000,0.855,0.981
9,1599210000000,1.5150000000000001,0.198
10,1599213600000,1.839,0.297
11,1599217200000,2.625,0.126
12,1599220800000,1.161,0.342
13,1599224400000,0.9,0.228
14,1599228000000,1.176,0.621
15,1599231600000,0.783,0.513
16,1599235200000,0.621,0.384
17,1599238800000,0.909,5.217
18,1599242400000,0.216,2.475
19,1599246000000,0.036000000000000004,2.5674
20,1599249600000,0.009000000000000001,2.2242
21,1599253200000,0.012,1.221
22,1599256800000,0.003,1.53
23,1599260400000,0,0.5519448
0,1599264000000,0,0.4519548
1,1599267600000,0,0.3739626
2,1599271200000,0,0.1679832
3,1599274800000,0,0.327
4,1599278400000,0.003,0.216
5,1599282000000,0.003,0.6960000000000001
6,1599285600000,0,0.462
7,1599289200000,0.28800000000000003,1.065
8,1599292800000,0.423,0.231
9,1599296400000,1.512,0.34500000000000003
10,1599300000000,2.2560000000000002,0.429
11,1599303600000,1.98,0.279
12,1599307200000,4.119,0.39
13,1599310800000,2.388,0.28800000000000003
14,1599314400000,2.181,6.588
15,1599318000000,1.476,0.5700000000000001
16,1599321600000,0.375,5.808
17,1599325200000,0.27,2.484
18,1599328800000,0.12,1.7358
19,1599332400000,0.012,0.8052
20,1599336000000,0.003,3.0096
21,1599339600000,0,1.9500000000000002
22,1599343200000,0.024,1.62
23,1599346800000,0,0.9219077999999999
0,1599350400000,0,1.2378762
1,1599354000000,0,0.8699129999999999
2,1599357600000,0,0.2020798
3,1599361200000,0,0.216
4,1599364800000,0.009000000000000001,0.591
5,1599368400000,0,0.47700000000000004
6,1599372000000,0.24,29.916
7,1599375600000,0.927,0.801
8,1599379200000,4.704,0.381
9,1599382800000,4.17,0.123
10,1599386400000,7.7010000000000005,0.054
11,1599390000000,4.509,0.093
12,1599393600000,1.53,0.561
13,1599397200000,0.615,0.47700000000000004
14,1599400800000,0.615,0.34500000000000003
15,1599404400000,1.8780000000000001,0.21
16,1599408000000,0.303,3.441
17,1599411600000,0.9420000000000001,0.5670000000000001
18,1599415200000,0.17400000000000002,1.8348
19,1599418800000,0.006,3.1284
20,1599422400000,0,2.8578
21,1599426000000,0.012,1.146
22,1599429600000,0.015,1.548
23,1599433200000,0,0.7819218
0,1599436800000,0,0.40595939999999997
1,1599440400000,0,0.3079692
2,1599444000000,0,0.2119788
3,1599447600000,0,0.189
4,1599451200000,0.003,0.324
5,1599454800000,0.033,0.525
6,1599458400000,0.234,0.591
7,1599462000000,1.125,0.273
8,1599465600000,2.73,1.2690000000000001
9,1599469200000,5.709,0.312
10,1599472800000,2.013,0.561
11,1599476400000,8.097,0
12,1599480000000,6.369,0.096
13,1599483600000,2.502,5.088
14,1599487200000,1.617,5.514
15,1599490800000,2.475,0.591
16,1599494400000,0.23700000000000002,0.453
17,1599498000000,0.513,0.531
18,1599501600000,0.162,2.5476
19,1599505200000,0.009000000000000001,2.4222
20,1599508800000,0,1.8744
21,1599512400000,0.012,1.113
22,1599516000000,0,25.572
23,1599519600000,0,0.8559144
